CFSR,Station
0.005955172,2.1
0,8.2
0.41805204,0.7
0.213366437,0
0.227659789,0.6
1.30251862,0
0.079774678,0
0.043054904,28
0.183304559,0
0.112765853,6.1
0.01860991,0
0.372931768,5.6
0.016508789,8
0.014692825,4.3
0.175878006,1.1
0,0
4.264438329,2.1
0,0
0.078060178,1.1
0.127235952,5.4
3.456123753,7.7
0,4.7
0.003962108,0
0,0
0.02208216,0
0.067184214,0
0.353367268,0
1.737207177,0.1
0,0
0.162836773,9.4
0.687059283,0.7
0.056071046,0.2
0.344683717,0.5
0.077836239,0
0.002047089,0
0.33586145,0
0.349565929,0
0.215190689,0
2.137543474,0
1.123295241,12
0.018120044,4.5
0.219077142,2.9
0.126232743,2.2
0.133985319,0
2.086060775,0
0.007443962,0
0,1
0.511679945,8.3
1.112922791,3.2
0.036629701,17.3
0.015848433,10.8
0.010457563,3.8
0,2.1
0,0
0.00462246,5
0.00186099,8.7
0,0
3.260846467,2.8
0.361412336,3
0.003962108,0
0.327610096,0
0.021996912,0
0.050415465,0
0.387154626,36.9
0.87060915,0
0.611454741,0
7.21549451,0
0.894132431,10
0,1.2
3.092605356,9.8
0.092079409,6
0.329132566,0
0.007263865,3.2
0.083957655,0
0.083508148,2.6
0.775251205,10.9
0,3.2
0.045379358,9.6
1.092644167,17.6
0.074989449,8.4
0.045022774,5
0.053660181,0
0.06019764,6
0,9.8
0.007506995,0
10.72167347,11.4
0.231370476,0.1
0.262349372,0
0.601687588,0.7
0.006418616,2
0.118497803,0
0.44363644,0
1.514233464,1.5
0.278222289,0
0.360217047,0
0.421046493,9.7
0,7.1
0.716732241,1.2
0,8
0.456501017,0
0.046103342,4.1
0.092119083,0
0.009905269,10.3
0.344022077,10.6
0,0.2
0.0983923,1
0.941621735,17.1
0.365815445,4
0.011225979,8.7
0.027114032,2.2
0.230647582,4
0.003962108,7.3
0.072706241,0
1.905608817,0
0.425029855,3.2
0.614836444,0
0.129023689,0
0.003367792,0
0.101655702,0
0.420964925,3.4
0.427588219,2.2
0.097686394,0
0.005117727,0
1.46020413,4
0.092119157,9.9
0,0
0,7.2
0.016508788,0
0.128569252,5.2
0,0
1.413728799,19.2
0.739168792,12.3
0.100558321,1.1
0.063671159,0
0.540022371,8.2
1.93097164,0
0.018489847,3.5
0.023719819,6.6
0.070406749,1
0.016469772,3.6
1.534524385,1.3
6.184682397,10.1
0.457610893,10.8
0.35185372,1.5
0,0
0.043797515,0
0.093291462,0
0.649149563,2.4
0.125657725,4.4
0.043672057,0
0.050944635,0
0,12.1
0.116987912,9.6
0,0
0,7.9
0.005282814,0
0.230033021,7.1
0,0
2.932180404,11
0.645217885,6.7
0.305465339,0
0.074923553,0
0.397789105,4
0.004892607,4.7
0.135979558,5.7
0.109948496,15.4
0.002641408,0
0.032660391,2.3
0.90991297,0.2
0.002791487,6.2
0.094408061,4.6
0.007263868,0
0.208012074,0.3
0.094770609,0
0.109157331,0.9
1.786526593,0.4
0.258005936,0
0.191686837,2.1
0.007816166,0
0,15.1
0.116221918,0.6
0.001981054,1.4
0.050362012,0
0.003301758,0
0.453542578,7
0,0
0.218133799,5.2
0.513638528,3.3
0.009905277,0
0.047835895,0
0.08612972,0
0.016957834,13.2
0.090098434,11.8
1.0725363,7.9
0,0.9
0.511400228,5.5
0.081548719,0
0,0.6
0.113897898,1.1
0,0
0.265874891,1.6
0.003301756,0
0.186996571,0
1.116524599,2.3
0.244264594,0
0.699157396,20.2
0.41432251,14.4
0.155346239,8.6
0.048866023,0
0.063393824,0
0.003721984,0
0.225254198,0
0.081064722,2.2
0,2.1
0,3.4
0,0
0,0
0,0
0.054624293,0
0.034998633,10.3
0.028500778,9.1
0.236670132,2.5
0.058243025,0
7.550422769,0.7
2.907698038,0.6
0.000660351,0.4
0.565845718,1.9
0,0
0.153278077,2.3
0.001023545,0
0.025962638,0
0.666212773,6.8
0.846418691,1.2
2.214463129,8.8
0.007537007,0
0.006213304,0
0.013867372,0
0.122990545,0
0.519011581,0.3
0.310224854,0
0.346568857,0
0.007263868,1
0.918774041,10
0.03400809,0
0,7.1
0,2.7
0.262753898,0
0.314849023,4
0.011886325,3.2
0.005282811,0
0.5468504,8.2
0.755500415,0.9
0.002641405,3.5
0.093571874,0.1
1.357391554,0.3
0.109719794,15.4
0.051248668,0
0.033108821,0
0.055811115,0
3.5220838,11.7
0.444351348,2.3
1.858255044,0
0.33537814,0
0.308082166,0
0.037626813,0
2.092170893,0
0.901218781,4.9
0,0
0,1
0.025821237,0
0.124806418,7.9
0.005582974,10.8
0.010175418,12.1
0.098709224,8.6
0.06297113,0
0.096701858,0
0,0
0,0
0.009244923,0.4
0.001320704,3.8
0.387836631,6.3
0.09698943,0.8
1.368743734,2.3
0.83222787,7.3
0.220184516,2
0.036265898,0
0.073928184,0
1.988686827,6.5
0.073299046,0
0.031353493,0
0,3.2
0,0
0.000930495,0
0.479323415,2.3
1.959894093,16.1
0,0
0.003721982,2.1
0.013026936,0
0,0
0,1.7
0.168363174,7.4
0.431942548,13.9
0.015188092,0
0.006603518,0
0.021791595,10.3
0,9.3
0.001320704,6
0,1.2
0.340510217,5.3
0.41532349,4.8
1.562105762,1.1
0.19699613,0.9
0.025993835,0
0.019228838,0.8
0.034597613,0
0.242918662,0
0.031807932,0
0.12715007,0
0.128504358,0
0.031915994,0
0.026053862,0.2
0,5.4
0.289366052,7.6
0.015452231,0
0.148774922,4.2
0,0
0,5.6
0.032660381,0
0.008901534,11.2
0.27250087,7.8
0.013867381,0
0.013682486,1
0.896493127,14.9
0,27.7
0.172457392,3
0.098339517,0
0.090824753,0.4
0,3.4
0.103592666,0.6
0.278263751,0
0.033393991,0
0.115508795,0
0.063997691,2.5
0.017241178,0
0.009491059,0
0.02578673,0
0.000930495,0
0,0
0,0.8
0.018489847,0.8
0.015848439,0.7
1.699256718,0
1.47682603,7.4
0.035328821,0
0.002641405,12.1
0,16.5
0.011225979,14.7
0.020602962,1.6
0.006603515,5.3
0.211246501,8.4
0.021131249,6.2
0.092086015,55
0.306614357,0.9
0.002641405,2.5
0.003301758,0.2
0.399267661,0.2
0.151598469,0.4
0.434079059,0
0,0
0.582349077,0
0.006213307,0
0.00186099,0
0.049181189,0
0.124583134,0
1.249582027,0
0,2.3
0.038115492,1.2
0,0
0,0
0.922598852,0
0.04503957,6
0.251039117,0
0.24398668,14
0.512394373,9.7
0.191951134,15.3
0.003962108,0
0.069336984,8.8
0.072027512,3.2
0.11318418,9.6
0.300790249,9.8
0.43358686,4
0.006260136,1.3
0.009905272,2.4
0,3.2
0.018823018,0
0.081903419,6.9
0,0
0.460146571,0
0.060948638,1.8
0.383382708,0
0.001320703,0
0.188699044,1.2
0.08825544,0
4.202879025,0
0,5
0.216700967,0
0.478147474,7.8
0.036979696,8.9
0,0.9
0.016838958,7.7
0,0.7
0.039726746,0
0.062865531,4
0.063103239,16.1
0.089543646,6.2
0.197174438,10.6
0,4.3
0.628714254,12.3
0,0
0.045801985,6.1
0.001590846,0
0.781288216,2
0.573733309,0.3
0,0.9
0.053693772,2.5
0.006363385,1
0.039716375,0
1.051551782,7.9
0.135785058,10.4
0.179119194,0
0.019760715,0
0.002791485,0
0.006603513,2.8
2.103345514,2.1
0.169562747,2.3
0,0
0.079572396,8.1
0.003301756,0
0.003301756,6.4
0.313614148,2.2
0,0
0.006603515,4.1
0.015188084,0.3
0,0
0.003301756,6.2
0.046832146,15.2
0.008374461,0
0.153756232,15.5
0.051494238,8.4
0.252234582,11
0.015003187,6.2
0.041181917,0
0,0
0.578804658,1
0.110120274,0.1
0.132189161,3.7
0,7.6
0,5.2
0.160025368,4
1.430350782,7.6
4.60803134,1.5
0.158567564,0.3
0.013472373,0
0.001860992,0
0.260838939,0.9
0.941269409,0
0.111229666,1.4
0.009677154,5.1
0.162789982,3
0.439348105,0
0,1.2
0.516025103,16.5
0,0.5
0.325394749,7.3
0.396210847,0
0,0
0.263876503,7.2
0.00660352,11.8
0.011165946,0
0.022451946,3.6
0.300169359,1
0,3.1
0.250821378,6.4
0,0
0,0
0.18540035,3
0.01056563,0
0.094971726,61.3
0.018099632,5.3
0,2.7
0.432956406,2.2
2.933403458,4.6
2.503254899,2.7
0.152111942,10.2
0.008419479,0
0.222880615,0
0.112757129,0.8
0.073321236,0
0.329190085,0
0.008374461,0
0,10.6
1.597952056,0
0.007443962,11.5
0.271166777,31.7
0,0.9
0.088487092,7.8
1.84480758,0
0,2.1
0.313600896,9
0.005282811,3.4
0.01452773,2.1
0.2617237,2.1
0.005282813,0
0.005582972,0
0.007924215,0
0.011225976,5.6
0,0
0.011225974,0.9
0.006603518,0
0.044355818,5.3
0,1.1
0.043733296,5.7
1.026091903,2.8
2.351583968,0
0.756177362,3.5
0.134855181,0
0,0
0.012096433,0
0.034627636,0
0.221413437,2.3
0.683416366,0
0,3.2
0.005282811,9.7
0.280568951,0
0.002641405,8.4
0.076600825,1.1
0.007263869,0
0.017829487,1.5
0,0
0,1.6
0.612707331,17.4
0.002791485,2
0,5.3
0.341005557,0
0.116816178,0
0.013022127,2.1
0,0
0.072097234,26.1
0,0
0.003962108,2
0.004622459,0
0,7.7
0.003962108,6.2
1.589894191,0.2
1.987025361,5.5
1.245577919,0
0.299035687,0
0.035986159,1.3
0,0
0,7.7
0.418173007,0
1.239247561,12.9
0.075227231,3.2
0.188266239,0
0.353314481,7.1
0,0
0,0.8
0.271325274,0
0,0
0.158592955,0
0,0
0,0
0.179681686,10.3
0.027734774,1.5
0.339699284,0
0.006603513,0
0,3.5
0.379697886,5.3
0,0
0.281421931,0
0.001981055,8.2
0.017004056,1
0,0
0,13.7
0.002641405,2.9
0.793744533,2.3
1.556289866,3.1
0.34972063,1.4
0.370471445,0
0,0
0,0
0.137564496,2
0.067213555,0
1.068746667,13.4
0.009608112,0
0.000930495,0
0.47296369,8.6
0,0
0.048747136,0.9
0.331390719,0
0.07197833,0
0,0
0,0
0,0
0.003962109,15
0,0
0.237885071,0
0.034476942,1.1
0.065348377,8
0.017968168,2
0,9.7
0,0
1.265497743,12.4
0.020774653,0.7
0.001320703,0
0,11
0.156496669,4.4
0.006476247,4.9
0.742921498,0
0.262297906,0.8
0.176712498,0
0.10957978,0
0.516797143,0
3.273058652,0
0.021263326,0
0.878864733,1.5
0.001320703,0
0.003962109,0
0.00528281,2.7
0,0
0,22
0.833997446,24.5
0.005282814,0
0.104474331,1.5
0.004622459,0
0.002791485,3.2
0.219256678,16.1
0,0
0.009244915,1.2
0,0.1
0.030076027,10.3
0.468202356,0
0.097670502,7.8
0,0
0.283270943,0
0,0.8
0.064762519,0
0.11667205,3.2
0.620471917,5.3
1.397510485,3.1
1.113312124,0.8
0.455222372,0
0.060580045,0
0.023118308,0
0.289383931,0
0.878864237,0
0.016790936,0
0.432821283,0
0.154548701,0
0.121583959,6.3
0,0
0,0
0,3.8
0.200535657,12.8
0,0.3
2.863165898,6
1.477176899,0
0,0
0.013207032,7
0.006213311,1.7
0,0
0,1
0.00990527,6.8
0.103067728,0
0.002791485,8.3
0.004205837,0
0.005943166,0
0.032667596,0.4
0.025532796,0
1.134192209,1.1
0.573709031,0.7
2.056509437,6.4
0.851501083,1.5
0.802049089,0
0,0
0,1.2
0,2.5
0,1.6
0.261251332,15
0.214408371,0
0.153795921,1.5
0.110965465,4.1
0,0
0,0
0,29.8
0.007924224,19.8
0.007263869,2.3
0.866077537,5.3
0,0
0.149767702,3.6
0.132624935,2.1
0.133760802,3.5
0,0
0,0
0,3.9
0.165233314,0
0.022253839,14.1
0.001637671,0
0.161759804,0
0.042592668,0.2
0.051507446,4.7
0.190248495,3
0.028276843,0.1
0.273286546,5.8
0.72706209,0.2
0.362083935,1.2
0.077428032,7.5
0.116710003,4.4
0,0
0.321672329,0
1.289862281,20.7
0.729910278,2.1
0.253575035,0
0.041575722,0
0.063882447,0
6.246990282,0
0.121636652,38
0.003301758,15.9
0.306086108,3.2
0.918998023,1
0.040941794,2.3
0,6.2
0.19615076,4
0.032436478,9.5
0,0
0.018985104,0
0,7.8
0.001320703,0
0.122865009,0
0.182060712,0
0.009244926,0
0.012051417,0.1
0.008901542,3
0.181573866,11.4
0,0
0.204500118,0.7
0.040413513,0
0.396706568,0.1
0.20800235,10
0.026116901,0
0.003070634,0
0.040605614,0
0.462650186,30
0.264953478,0
0.132070372,0
0.164955864,0
0.038960769,0
8.300851728,0
0.223119603,18.8
0,25.3
0.049896156,1.2
0.03860415,0.3
0.005943164,4.6
0.092000141,8.2
0,1.3
0.017142722,6
0,0
0.184172102,10.3
0.231545646,11.5
0.133932575,0
0.150111152,0
0.005282814,0
0.003962108,0
0.066193598,0.3
0,0.4
0.50056984,12.6
0.0095751,0.3
0.176998114,6.5
0,0.3
0.879012463,2.3
0.281058841,14.1
0.04419431,0
0.103206342,0
0.047957122,0
0.199045007,4.2
0.490997642,4.6
0.02377266,7.2
0.016508783,0
0.120144448,0
2.272521445,0
0.00462246,15.1
0,16
1.140710228,0
0.003962108,0
0.000660351,4.6
0.005282813,7.3
0,1
0.203071299,0
0,1.2
0.558181905,13.3
0.020021872,9
0.062713607,2
0.524094505,0
0,0
0,0
0.116888855,0
0.007263861,0
0,3.2
0.035896712,0
3.427230282,3.1
0,0.1
0.770232089,4.7
0.019117177,0.8
0.250792698,0.5
0.158525804,0
0.008001659,0
0.054323213,2
0.476954404,0.7
0.006603511,12.3
0,10.2
0.123485769,0
0,0
0.185387178,0.1
0.007443962,0.3
0.577272848,0
0.011886322,0
0.003301758,2.6
0,0
0.036292918,0
0.008584572,0
0.115073002,0
1.251227375,6.7
0,6.3
0.118546317,4.2
0.044851076,0
0.028725288,6.1
0,0
0.061214583,0
0.001981054,0
0,7.1
0.30418435,3.2
1.56864611,0.2
0.156410257,0
0.383535202,1
0.029529704,1.1
0.396088045,0.4
0.011724245,3
0.051021189,0
0.04439421,2.4
1.729065704,0
0,7.2
0,6.4
0.154839234,0
0.015848433,0
0.797955697,0
0,0
0.364870559,0
0.026414062,0
0.200535613,0.4
0.003962108,11.3
0.003962108,0
0,7.7
0.064331436,0
0.003962108,4.5
0,7.2
0.016508792,3.8
0.00462246,0
0,11.3
0,0
0.804510302,0.1
0.007924215,0
0.096839953,4.8
0.157573069,1
1.051813219,7.4
0.123938386,0.4
0.162642775,0.3
0.065372995,1
0.412140565,0
0.199156483,3.5
0.0555698,4.8
0.15758631,0
0.311850422,0
0,0
0,0
0.145673639,2.3
0.005599779,0
0.490918678,0.9
0.711761937,0.8
0.059867493,3.4
0.292680985,0.8
0.062284354,0
0,29.4
0,1
0.01830495,19.1
0,2.3
0.060257048,1.1
0,2.1
0.015188081,5.6
0.04405203,0
0.00594316,9.4
0,5.3
1.382835247,0.2
0.009515067,0.9
0.060389157,3
6.095901676,7.6
7.693641046,5.8
0.227121591,0
0.321379187,1.4
0.002047089,2.5
0.045298907,0.7
0.50962493,0.2
0.139162477,4.7
0.126946599,0
0.459887977,0.3
0,0
0.000660351,0
0.004622459,6.1
0,0
0.018654938,26.2
0.111705046,6.8
0.082543991,12.5
0.217453785,3.9
0.085977747,0
0,8.4
0.001981054,2.1
0,14.2
0.125849757,5.7
0.009575093,0
0,0
0.198514933,7.4
0.01188632,0
0.027074415,6.7
0.040503558,16.6
0.103972363,0.1
0.397656649,5
0.00186099,1.1
0.111724879,2.9
1.073813779,0.4
0.014623787,0
0.181181116,0.9
1.09386829,2.2
0.073951187,0
0.3748796,0
0.241688651,23.2
0.076392483,0.8
0.38635429,0
0,0
0,0
0,9.5
0,0
0.140978386,48.9
0.064054065,12.2
0.127943264,4.9
0.02558862,6.5
0,0
0.001320703,3.6
0.158484328,0
0,14
0.155975049,2
0.672451641,0
0.020682213,0
0.24003787,3.1
0.180203374,0
0.044362425,7
0.058243049,17
0.009244922,0
0,3
0.00186099,0.9
0.35657663,7.3
0.007263871,10.3
0.011237977,1.4
0.397541376,1.2
0.793519904,2.5
0.236441164,0
0.197204356,1.5
0.328004388,5.5
0.2601666,0
0.133562797,8.4
0.04490395,0
0,0
0,10
0.032027058,0
0.218431118,19.4
0.153861968,3.5
0.015848433,0.1
0,7.8
0,0
0.017829498,14
0.404069217,0
0.111269219,17.1
0.003962108,4.8
0.359783587,0
0.111784332,7
0.013867388,0
0.174755427,0
0.027232896,0
0.259676679,21.5
0.058989193,0
0.012546677,0.3
0.000660351,2.3
0,5.1
0,5.1
0.444455003,4.7
0.080767595,2.3
1.406387473,0
1.061261359,8.7
0.77062416,3.5
0.015992516,21.7
0.153646402,0
0.052583214,0
0.670941335,0
0.067699201,0
0.010063755,5
0.011225967,0.4
0.186879531,0
0.317180064,23
0.02245195,0
0,7.7
0.138224751,0
0,9.3
0.333768061,4.1
0,9.2
0,0
0.016812551,0
0.022768919,13.2
0.015818417,0
0.05146781,0
0.047485872,4.2
0.050847041,8.4
0.031498751,0
0,0
0.047545329,2.4
0.142365825,0.9
0,2.4
0.156506936,0.3
0.156085576,2.4
0.146967202,0
0.092079436,0.5
0,5.6
0.012355185,0
0.431679243,0
0.194034156,0
0.505418768,0
0.02374627,0
0.007263863,2
0.004622463,0.9
0,8.3
0.029715813,28.7
0.033981691,0
0,15.1
5.264960795,0
0.052326227,0
0.304448287,3
0.000660351,8.5
0.062839062,2
0.016823348,0
0.003301759,3.2
0.014887936,0
0.011886322,0
0.026050863,1.3
0.026896113,0
0.000660351,0.1
0.001954039,0
0.051837671,8.2
0.696465885,1.3
0,0.7
0,6
0.360774576,4.5
0.015221109,0
0.058502483,0
0.089660756,1
0.022914205,9.7
0.043054936,0
1.250978108,2
0.033783601,0
0,0
0.009561884,1
0.443565376,2.1
0.258884334,2.9
0.078978062,29
0,1.7
0,12.2
0.075676319,0
0.202239058,0
0.543786115,9.1
0,3.8
0.036292922,1.1
0.014914338,0
0.007263865,0
0,0
0.025258458,1.4
0.007924217,0
0.050021634,0
0,0.2
0.155160219,0.4
0.011225977,3.4
1.182552533,0
0,0
0.066500393,9.7
0.666186226,1.7
0.027437603,0
0.101496046,0
0.045210675,0.7
0.036020972,0
0,9.1
2.181345493,0
0,0
0.067791662,0
0,0
0.462891858,0.1
0.275234458,0
0.317417854,19.6
0.081910017,4.4
0.05117725,3.8
0,0
0.007263868,0
0.950628828,12
0,5.6
0.013973041,3.4
0.242583832,0
0.01056563,0
0,6.3
0.03116859,3.5
0.003275342,6
0.098379142,0
0,0
0.144319835,0
0.080232764,3.2
0.030241082,0.5
0,2.4
0.159262465,8.2
0.206768042,1
0.216688449,1.8
0.619383087,0
0.719330771,0
0.100006677,4.8
0,0
0.700535298,0
0,0
0.001320704,2.2
0.327567034,0
0,0
0.019916208,0.5
0.281811529,0.3
0.023772644,2.2
0.083204227,1.8
0,0
0,0
0.930408922,7.3
0.017829489,15.3
0.056578903,8.7
0.62608239,3.7
0.01122598,0
0.168772578,7.5
0,7.8
0.005282811,13.1
0,2.3
0.005441296,0
0.097888121,0.9
0.841611688,3.4
0,0
0,1.3
0.510617899,9.5
0,0
0.777929601,0
0.312159297,5.4
0.07106045,0
0.167815196,0
0.000930495,0
0.524064469,0
0,0
0.589139119,0
0.026556338,0
0.003301756,0
0.043543582,0
0.036134389,0.6
0.339328599,0
0,0.3
0.038336435,0
0,0
0.426454915,3
0.007263869,12.7
0.187156807,8.4
0.866121494,10.9
0.019150184,0
0.130445782,4.4
0.17301224,1
0.009244912,12.3
0.143190534,4.7
0.134568358,0
0.62975926,0.2
0.148909402,0.9
0.004622459,2.3
0,5.7
0.414285822,3.6
0.004094178,1
0.271867159,0
0.21056157,5.8
0.198176386,1.5
0.211433496,0
0.005769069,0
0.211327422,0
0.006513467,0
0.193918899,3
1.193000828,0
0,0
0.02688951,0
0,0
0,0.2
0,0.1
0.053410451,3
0.025495581,0
0.020470908,0
0.078555436,13
0.007263869,1
0.653203296,10.4
0,0
1.035246383,2.5
0.027866832,0
0.235222072,3.7
0.874674919,16.5
0,0
0.021791609,0
0.05178475,4.5
0.00723745,1.2
0.020470903,2.3
0.343792355,0
0,0
0.192066911,0
0.212635098,2.7
0.098132993,1.4
0.111099353,0
0.003730985,0
0.035956111,0
0,3.4
0,1.2
1.098952494,0
0,0
0.006603513,0
0,0.6
0,1.6
0,0
0.117242404,3.9
0,6.5
0.077472448,0
0,5.2
0.003301756,9.7
0.338496344,7.8
0.028527185,0
0.041549317,2.2
0.196045217,0
0.338482921,0
0.663270104,8.8
0,0.1
0.875125062,5
0.001981054,4.8
0.271998865,3.4
0.109822502,0
0.455008043,0.1
0.030021986,1
0.203581581,0
0.105684928,1.6
0.172782157,0
0.04964221,0
0.262120543,6.2
0.071777803,3.2
0.094584875,8.4
0,0
1.024475904,0
0.184937993,14.6
0.003301756,0
0,13.1
0.000660351,0
0.046409501,0.2
0,3.2
0,16.9
0.005282816,0
0,2.4
0.015188083,12.6
0.139248432,5.5
0.095249019,0
0.568985285,0
0,0
0.001320703,0
0.032145898,0
0.00372198,0.2
0.092601056,3
0.077095963,1.9
0.054478999,3.6
0.563051827,4.8
0.124822043,0
0,0
0.096192237,0
0.09891346,0
0.07192853,3.2
0.454380696,0
3.00943863,0
0.136861471,4.2
0.10894231,3.2
0,0
0.008653605,0
0.316348025,6.7
0,0
0,11.7
0.019150193,0.1
0.050556513,0.3
0,0
2.179476061,9.3
0,0
0,10.9
0.00396211,3.8
0.12783087,1
0.038590953,0
0.101826405,0
0,0
0.001981054,7.9
0.003962108,0
0.07104335,0.1
0.198191258,0
0,8.7
0,0.2
0,3.2
0.008848712,0.2
0.001981054,1
0.117818725,2
0.685219804,6.9
0.521392476,1.9
0.221732234,1.8
0.123640083,0
0.166967515,0
0.337462989,0
0,0
0.005471314,0
0.535994021,0.7
0,0.7
0,1.1
0.139822822,0
0.50699144,0.2
0,0
0.416268819,3.2
0,1
0,11.3
0.045564253,0
0.108548586,0
0.011225983,0
0.372530673,0
0.001981054,0
0.361146263,19.8
0,0
0,0
0.056843065,0
0.087931838,4.3
0.003962109,0
0.013026932,0
0.004094178,0
0.628763582,1.1
0.187269757,1.5
0.346180252,0
0.263532444,1.1
0.118604607,0
0.014887936,0
0.20497131,0
4.4463961,0
0,0
0,0
0.046832126,0
0,2.5
0,0
0.406578654,0
0.032845901,0.1
0,0
0,0
0,1.1
0,2
0.043002092,0
0.023099091,5.3
0.02773476,2.4
0,0
0.02187084,0
0.87069333,6.8
0.014527736,28
0.01683896,0.3
0.005731849,0
0.640171527,0.3
0.019803939,0
0,0
0.267767231,0
0.365317892,1
0.367831984,0
0.11907759,0
0.297489495,0.3
0.000660351,0
0.389602725,0
0.306691792,2.4
0.144128337,0
0,0
0.27828272,0
0,0
0,0
0.078912058,0.3
0.001981054,3.3
0,0.1
0.034140171,12.3
0.013497587,0
0,2.3
0.071212301,1.2
0.031961013,6.9
0.117053956,9.9
0.000660351,1.3
0,0
0.007263867,0
0.000660351,24.7
0.309018136,0.1
0,0.9
5.631782184,3.3
0.008584572,1.2
0.119568695,0.8
0.120370382,0
0.623643828,0
0.239100072,0
0.293357049,7
0.007395934,0
0,0
4.650480471,13.5
0.128473762,0
0.005582974,0
0,0
0.005282814,2.3
0.05904503,0
0.006603518,0
0.085938205,1.1
0,4.4
0,0.2
0.01154294,2.2
0.048600671,0
0,10.1
0.00396211,0
0.141516269,1
0.000660351,8.1
0.066286084,2.2
0,0
0,0
0.055337474,7.4
0.159554245,0.4
0.005282812,0
0.413139449,6.6
0.252214593,6.4
1.212742983,5.3
0.037114755,0.2
0.070719477,0.6
0.0437477,0
0.161696047,12.5
0.282711375,0
0,0
1.059804034,0
0.030277123,0
0,0
0,0
0,3.4
0.089807897,0
0,0.1
0.068808555,0.1
0.003962109,0.7
0,0
0.12188784,0
0,0
0.017169133,4.1
0,0
1.889864152,0
0,5.8
0.006603514,1.1
0,0
0.002641405,0
0.032093079,3.7
0.354740896,0
0.001981054,0
0,5.3
0.504534852,7.7
0.124641336,2
0.133562989,0.3
0,0
0.140012283,0
0.065059614,4.7
0.159311615,2
0,0
0.426853013,3
0.154954517,0
0,0
0,0
0,15.7
0.080978955,0
0.006603515,0.5
0.052154566,0
0.321828979,1.4
0,0
0,0
0.073919732,3.2
0,0
0,0
0.36580188,1.1
0.049354682,15.3
0.003962112,0
0,0
0.346116663,0
0.00396211,0
0.026744247,0
0.045511492,4
0.072473536,5.3
1.127820426,2
0.500455811,0
0.877560891,0.1
0,0.4
0.236564955,0
0.093350307,3.3
0.054809794,1.5
0.195919608,0
0.038387427,0
0.252216013,10.5
0,8.7
0,0
0.02773476,18.8
0,0
0.465349849,4.9
0,0
0.043054921,2.9
0.003301756,0
0.005282814,1.8
0.495844947,3.4
0,0
0,0
0,2.4
0.003962108,18.6
0,0
0,0
0.007594039,0
0,0
0.017169136,0.1
0.028976225,2
0,0.4
0.01698424,0.2
0.025753716,8.4
0.412645613,0
0.073913189,0
0.129162968,0
0.05736834,5.5
0,0
0.03221495,0
0.00186099,0
0.473476324,8.3
0.233830437,6.2
0,0
0,14
0,0
0.568853119,11.3
0,0
0,0
0.007263869,0
0.039290915,2.9
0.291399942,6.4
0,0
0,0
0,1.1
0,14.7
0.068650139,5.2
0.001320703,3.8
0,0
0,0
0,0.2
0,0.9
0.132400393,1
0.011165956,0
0,3.7
0.561639946,0.6
0.045022166,1.3
0.068209553,0
0.094603757,0
0,0
0.002799889,0
0.002791485,9.4
0.300261729,0
0,3.5
0,0
0,9
0.588529302,0
0,9.1
0,0
0.001320703,0
0.231756994,0
1.342244399,0.1
2.773606793,10.1
0.007443966,1
0,4.7
0,0
0.010565623,10.5
0.008584572,9
0.002641405,11.5
0.763538234,7
0,5.3
0,0.1
0,0
0.06653038,4.5
0.136697013,2.5
0.001320703,0
1.600707701,1.6
0.004838574,1.1
0.026528129,0
0,0
0.03369894,0
0.04591664,0
0.003842044,9.3
0.201978378,0
0.006603518,5.4
0,0
0,6.1
0,0
0,1
0,3.4
0,1.9
0.013365513,0
1.173584083,0
2.560756247,11.2
0,0
0.068997152,9.2
0.012546678,0
0.169446216,20.4
0.017829497,6.1
0.005582976,14
2.301897918,6.5
0.274230777,5.8
0,0.4
0,2
0.083039151,10.5
0.059291202,0.2
0,0.3
1.159415378,0.2
0.130538266,1.6
0.866527179,0
0.131284431,0
0.014791874,0
0.127563175,12.5
4.909976326,0.5
0.537944522,0
0.115270932,2.1
0,10.5
0,11.3
0,8.7
0,0
0,0.4
0,4.5
0,0
0,0
1.278552785,7.2
0.083055951,0
0.323650865,10.5
0.003962108,0
0.213168139,9.7
0,0
0.04704345,18
0.429195555,0
0.03547409,1
0.005582972,0.2
0.007443964,4
0.044217135,9.3
0.036357748,0.3
0,0.1
0.398658723,0
0.132715666,0.2
0.691112933,4.6
0.684923172,0
0.039624692,0
0.274895998,0
0.735380056,0
0.156526761,0
0.007263867,0
0,5.5
0,10.5
0.280183789,26
0,13.3
0,1.4
0.011041079,4.9
0,0
0,0
0.403758622,1
0,0
0.771487345,6.2
0.166117944,0
0.003301756,21.1
0.00462246,0
0.424209836,9.5
0.007078966,0
0.458046208,0
0.003301758,0
0,2
1.951292579,2.5
0.164520003,2.4
0,6.2
0.196964255,0
0.009211907,0
0.136730602,0.6
0.683750928,0
0.012447627,0
0.01135805,0
0,1.6
0.033749955,0
0,0
0,5
0,8.5
0.030362955,32.5
0.003962108,13.6
0.172530211,0.1
1.120977724,0.9
0,0
0,7.5
0.002641405,0
0.000660351,0
0,0
0.18536732,0
0,11.9
0.001981054,0
0.501920069,1
0.003962108,0
0.047162319,0
0.030851627,0.1
0.161958403,1.5
0.460453197,1
0.003962108,2.2
0,2.9
0.147377917,0
0.195890812,0.1
0.199767155,0
0.749443454,4.5
0,0
0.043122752,0.8
0.029185134,0
0.063397354,0
0,0
0,0
